---------------------------------0
Run id: cnnlstmmodel_coursera0
Log directory: /tmp/tflearn_logs/0
Training samples: 100000
Validation samples: 7000
--0
Training Step: 1  | time: 1.216s0
| Adam | epoch: 001 | loss: 0.00000 - acc: 0.0000 -- iter: 00064/100000
| Adam | epoch: 022 | loss: 0.25182 - acc: 0.8919 -- iter: 05440/100000
| Adam | epoch: 022 | loss: 0.25681 - acc: 0.8855 -- iter: 05504/100000
| Adam | epoch: 022 | loss: 0.26342 - acc: 0.8876 -- iter: 05568/100000
| Adam | epoch: 022 | loss: 0.26014 - acc: 0.8910 -- iter: 05632/100000
| Adam | epoch: 022 | loss: 0.26576 - acc: 0.8925 -- iter: 05696/100000
| Adam | epoch: 022 | loss: 0.25241 - acc: 0.8970 -- iter: 05760/100000
| Adam | epoch: 022 | loss: 0.27698 - acc: 0.8886 -- iter: 05824/100000
| Adam | epoch: 022 | loss: 0.26963 - acc: 0.8919 -- iter: 05888/100000
| Adam | epoch: 022 | loss: 0.26319 - acc: 0.8933 -- iter: 05952/100000
| Adam | epoch: 022 | loss: 0.25330 - acc: 0.8946 -- iter: 06016/100000
| Adam | epoch: 022 | loss: 0.27151 - acc: 0.8880 -- iter: 06080/100000
| Adam | epoch: 022 | loss: 0.26687 - acc: 0.8914 -- iter: 06144/100000
| Adam | epoch: 022 | loss: 0.25503 - acc: 0.8944 -- iter: 06208/100000
| Adam | epoch: 022 | loss: 0.25037 - acc: 0.8956 -- iter: 06272/100000
| Adam | epoch: 022 | loss: 0.26660 - acc: 0.8826 -- iter: 06336/100000
| Adam | epoch: 022 | loss: 0.26083 - acc: 0.8834 -- iter: 06400/100000
| Adam | epoch: 022 | loss: 0.25638 - acc: 0.8857 -- iter: 06464/100000
| Adam | epoch: 022 | loss: 0.24478 - acc: 0.8940 -- iter: 06528/100000
| Adam | epoch: 022 | loss: 0.24094 - acc: 0.8999 | val_loss: 4.27444 - val_acc: 0.3543 -- iter: 06592/100000
--0
Training Step: 3401  | total loss: 0
| Adam | epoch: 022 | loss: 0.22904 - acc: 0.9037 -- iter: 06656/100000
| Adam | epoch: 022 | loss: 0.23258 - acc: 0.9039 -- iter: 06720/100000
| Adam | epoch: 022 | loss: 0.22047 - acc: 0.9104 -- iter: 06784/100000
| Adam | epoch: 022 | loss: 0.21940 - acc: 0.9178 -- iter: 06848/100000
| Adam | epoch: 022 | loss: 0.22301 - acc: 0.9213 -- iter: 06912/100000
| Adam | epoch: 022 | loss: 0.22481 - acc: 0.9183 -- iter: 06976/100000
| Adam | epoch: 022 | loss: 0.23388 - acc: 0.9093 -- iter: 07040/100000
| Adam | epoch: 022 | loss: 0.23704 - acc: 0.9011 -- iter: 07104/100000
| Adam | epoch: 022 | loss: 0.23553 - acc: 0.8985 -- iter: 07168/100000
| Adam | epoch: 022 | loss: 0.25548 - acc: 0.8884 -- iter: 07232/100000
| Adam | epoch: 022 | loss: 0.25778 - acc: 0.8886 -- iter: 07296/100000
| Adam | epoch: 022 | loss: 0.24821 - acc: 0.8935 -- iter: 07360/100000
| Adam | epoch: 022 | loss: 0.26254 - acc: 0.8948 -- iter: 07424/100000
| Adam | epoch: 022 | loss: 0.26228 - acc: 0.8990 -- iter: 07488/100000
| Adam | epoch: 022 | loss: 0.28049 - acc: 0.8982 -- iter: 07552/100000
| Adam | epoch: 022 | loss: 0.28043 - acc: 0.9006 -- iter: 07616/100000
| Adam | epoch: 022 | loss: 0.28454 - acc: 0.9043 -- iter: 07680/100000
| Adam | epoch: 022 | loss: 0.28758 - acc: 0.9029 -- iter: 07744/100000
| Adam | epoch: 022 | loss: 0.26960 - acc: 0.9064 -- iter: 07808/100000
| Adam | epoch: 022 | loss: 0.27839 - acc: 0.9032 -- iter: 07872/100000
| Adam | epoch: 022 | loss: 0.27479 - acc: 0.9004 -- iter: 07936/100000
| Adam | epoch: 022 | loss: 0.26584 - acc: 0.8979 -- iter: 08000/100000
| Adam | epoch: 022 | loss: 0.26660 - acc: 0.8971 -- iter: 08064/100000
| Adam | epoch: 022 | loss: 0.25690 - acc: 0.9012 -- iter: 08128/100000
| Adam | epoch: 022 | loss: 0.25629 - acc: 0.9048 -- iter: 08192/100000
| Adam | epoch: 022 | loss: 0.26439 - acc: 0.9081 -- iter: 08256/100000
| Adam | epoch: 022 | loss: 0.26888 - acc: 0.9079 -- iter: 08320/100000
| Adam | epoch: 022 | loss: 0.26384 - acc: 0.9093 -- iter: 08384/100000
| Adam | epoch: 022 | loss: 0.25184 - acc: 0.9105 -- iter: 08448/100000
| Adam | epoch: 022 | loss: 0.24913 - acc: 0.9054 -- iter: 08512/100000
| Adam | epoch: 022 | loss: 0.25645 - acc: 0.8946 -- iter: 08576/100000
| Adam | epoch: 022 | loss: 0.26098 - acc: 0.8879 -- iter: 08640/100000
| Adam | epoch: 022 | loss: 0.25137 - acc: 0.8913 -- iter: 08704/100000
| Adam | epoch: 022 | loss: 0.23741 - acc: 0.8991 -- iter: 08768/100000
| Adam | epoch: 022 | loss: 0.23635 - acc: 0.9045 -- iter: 08832/100000
| Adam | epoch: 022 | loss: 0.23788 - acc: 0.9109 -- iter: 08896/100000
| Adam | epoch: 022 | loss: 0.24407 - acc: 0.9120 -- iter: 08960/100000
| Adam | epoch: 022 | loss: 0.26409 - acc: 0.9130 -- iter: 09024/100000
| Adam | epoch: 022 | loss: 0.25831 - acc: 0.9107 -- iter: 09088/100000
| Adam | epoch: 022 | loss: 0.29162 - acc: 0.9056 -- iter: 09152/100000
| Adam | epoch: 022 | loss: 0.31844 - acc: 0.8994 -- iter: 09216/100000
| Adam | epoch: 022 | loss: 0.31533 - acc: 0.8939 -- iter: 09280/100000
| Adam | epoch: 022 | loss: 0.29891 - acc: 0.8967 -- iter: 09344/100000
| Adam | epoch: 022 | loss: 1.28715 - acc: 0.8179 -- iter: 09408/100000
| Adam | epoch: 022 | loss: 1.19730 - acc: 0.8299 -- iter: 09472/100000
| Adam | epoch: 022 | loss: 1.10791 - acc: 0.8344 -- iter: 09536/100000
| Adam | epoch: 022 | loss: 1.03108 - acc: 0.8385 -- iter: 09600/100000
| Adam | epoch: 022 | loss: 0.95229 - acc: 0.8452 -- iter: 09664/100000
| Adam | epoch: 022 | loss: 0.88208 - acc: 0.8482 -- iter: 09728/100000
| Adam | epoch: 022 | loss: 0.82063 - acc: 0.8587 -- iter: 09792/100000
| Adam | epoch: 022 | loss: 0.76485 - acc: 0.8666 -- iter: 09856/100000
| Adam | epoch: 022 | loss: 0.71909 - acc: 0.8721 -- iter: 09920/100000
| Adam | epoch: 022 | loss: 0.67264 - acc: 0.8771 -- iter: 09984/100000
| Adam | epoch: 022 | loss: 0.63119 - acc: 0.8800 | val_loss: 3.77046 - val_acc: 0.3371 -- iter: 10000/100000
--0
Training Step: 3455  | total loss: 0
| Adam | epoch: 023 | loss: 0.60110 - acc: 0.8811 -- iter: 00064/100000
| Adam | epoch: 023 | loss: 0.57467 - acc: 0.8820 -- iter: 00128/100000
| Adam | epoch: 023 | loss: 0.54765 - acc: 0.8829 -- iter: 00192/100000
| Adam | epoch: 023 | loss: 0.51635 - acc: 0.8837 -- iter: 00256/100000
| Adam | epoch: 023 | loss: 0.48596 - acc: 0.8875 -- iter: 00320/100000
| Adam | epoch: 023 | loss: 0.45008 - acc: 0.8956 -- iter: 00384/100000
| Adam | epoch: 023 | loss: 0.42165 - acc: 0.9014 -- iter: 00448/100000
| Adam | epoch: 023 | loss: 0.40727 - acc: 0.9050 -- iter: 00512/100000
| Adam | epoch: 023 | loss: 0.39492 - acc: 0.8989 -- iter: 00576/100000
| Adam | epoch: 023 | loss: 0.38675 - acc: 0.8965 -- iter: 00640/100000
| Adam | epoch: 023 | loss: 0.37573 - acc: 0.8990 -- iter: 00704/100000
| Adam | epoch: 023 | loss: 0.36751 - acc: 0.8982 -- iter: 00768/100000
| Adam | epoch: 023 | loss: 0.35420 - acc: 0.8974 -- iter: 00832/100000
| Adam | epoch: 023 | loss: 0.34855 - acc: 0.8920 -- iter: 00896/100000
| Adam | epoch: 023 | loss: 0.34497 - acc: 0.8841 -- iter: 00960/100000
| Adam | epoch: 023 | loss: 0.32777 - acc: 0.8894 -- iter: 01024/100000
| Adam | epoch: 023 | loss: 0.32245 - acc: 0.8896 -- iter: 01088/100000
| Adam | epoch: 023 | loss: 0.32362 - acc: 0.8834 -- iter: 01152/100000
| Adam | epoch: 023 | loss: 0.32561 - acc: 0.8810 -- iter: 01216/100000
| Adam | epoch: 023 | loss: 0.32346 - acc: 0.8820 -- iter: 01280/100000
| Adam | epoch: 023 | loss: 0.31896 - acc: 0.8828 -- iter: 01344/100000
| Adam | epoch: 023 | loss: 0.33440 - acc: 0.8758 -- iter: 01408/100000
| Adam | epoch: 023 | loss: 0.34706 - acc: 0.8695 -- iter: 01472/100000
| Adam | epoch: 023 | loss: 0.34096 - acc: 0.8778 -- iter: 01536/100000
| Adam | epoch: 023 | loss: 0.33132 - acc: 0.8760 -- iter: 01600/100000
| Adam | epoch: 023 | loss: 0.31260 - acc: 0.8806 -- iter: 01664/100000
| Adam | epoch: 023 | loss: 0.30987 - acc: 0.8738 -- iter: 01728/100000
| Adam | epoch: 023 | loss: 0.29218 - acc: 0.8801 -- iter: 01792/100000
| Adam | epoch: 023 | loss: 0.29585 - acc: 0.8734 -- iter: 01856/100000
| Adam | epoch: 023 | loss: 0.28733 - acc: 0.8720 -- iter: 01920/100000
| Adam | epoch: 023 | loss: 0.29025 - acc: 0.8707 -- iter: 01984/100000
| Adam | epoch: 023 | loss: 0.30450 - acc: 0.8618 -- iter: 02048/100000
| Adam | epoch: 023 | loss: 0.29303 - acc: 0.8693 -- iter: 02112/100000
| Adam | epoch: 023 | loss: 0.28791 - acc: 0.8730 -- iter: 02176/100000
| Adam | epoch: 023 | loss: 0.28988 - acc: 0.8779 -- iter: 02240/100000
| Adam | epoch: 023 | loss: 0.28374 - acc: 0.8839 -- iter: 02304/100000
| Adam | epoch: 023 | loss: 0.28189 - acc: 0.8877 -- iter: 02368/100000
| Adam | epoch: 023 | loss: 0.27922 - acc: 0.8911 -- iter: 02432/100000
| Adam | epoch: 023 | loss: 0.27396 - acc: 0.8957 -- iter: 02496/100000
| Adam | epoch: 023 | loss: 0.27867 - acc: 0.8859 -- iter: 02560/100000
| Adam | epoch: 023 | loss: 0.27458 - acc: 0.8801 -- iter: 02624/100000
| Adam | epoch: 023 | loss: 0.26239 - acc: 0.8827 -- iter: 02688/100000
| Adam | epoch: 023 | loss: 0.28335 - acc: 0.8726 -- iter: 02752/100000
| Adam | epoch: 023 | loss: 0.27785 - acc: 0.8697 -- iter: 02816/100000
| Adam | epoch: 023 | loss: 0.28092 - acc: 0.8686 -- iter: 02880/100000
| Adam | epoch: 023 | loss: 0.26927 - acc: 0.8755 | val_loss: 4.04824 - val_acc: 0.3371 -- iter: 02944/100000
--0
Training Step: 3501  | total loss: 0
| Adam | epoch: 023 | loss: 0.28124 - acc: 0.8786 -- iter: 03008/100000
| Adam | epoch: 023 | loss: 0.27465 - acc: 0.8845 -- iter: 03072/100000
| Adam | epoch: 023 | loss: 0.27926 - acc: 0.8929 -- iter: 03136/100000
| Adam | epoch: 023 | loss: 0.27965 - acc: 0.8974 -- iter: 03200/100000
| Adam | epoch: 023 | loss: 0.26732 - acc: 0.9029 -- iter: 03264/100000
| Adam | epoch: 023 | loss: 0.27893 - acc: 0.8908 -- iter: 03328/100000
| Adam | epoch: 023 | loss: 0.28838 - acc: 0.8814 -- iter: 03392/100000
| Adam | epoch: 023 | loss: 0.29927 - acc: 0.8667 -- iter: 03456/100000
| Adam | epoch: 023 | loss: 0.29922 - acc: 0.8613 -- iter: 03520/100000
| Adam | epoch: 023 | loss: 0.29284 - acc: 0.8642 -- iter: 03584/100000
| Adam | epoch: 023 | loss: 0.29895 - acc: 0.8528 -- iter: 03648/100000
| Adam | epoch: 023 | loss: 0.28590 - acc: 0.8597 -- iter: 03712/100000
| Adam | epoch: 023 | loss: 0.27441 - acc: 0.8643 -- iter: 03776/100000
| Adam | epoch: 023 | loss: 0.28338 - acc: 0.8654 -- iter: 03840/100000
| Adam | epoch: 023 | loss: 0.29747 - acc: 0.8711 -- iter: 03904/100000
| Adam | epoch: 023 | loss: 0.29099 - acc: 0.8746 -- iter: 03968/100000
| Adam | epoch: 023 | loss: 0.28479 - acc: 0.8840 -- iter: 04032/100000
| Adam | epoch: 023 | loss: 0.27807 - acc: 0.8925 -- iter: 04096/100000
| Adam | epoch: 023 | loss: 0.27444 - acc: 0.8954 -- iter: 04160/100000
| Adam | epoch: 023 | loss: 0.28006 - acc: 0.8965 -- iter: 04224/100000
| Adam | epoch: 023 | loss: 0.27168 - acc: 0.8990 -- iter: 04288/100000
| Adam | epoch: 023 | loss: 0.26153 - acc: 0.8998 -- iter: 04352/100000
| Adam | epoch: 023 | loss: 0.27200 - acc: 0.8910 -- iter: 04416/100000
| Adam | epoch: 023 | loss: 0.27998 - acc: 0.8910 -- iter: 04480/100000
| Adam | epoch: 023 | loss: 0.28973 - acc: 0.8847 -- iter: 04544/100000
| Adam | epoch: 023 | loss: 0.29175 - acc: 0.8806 -- iter: 04608/100000
| Adam | epoch: 023 | loss: 0.28968 - acc: 0.8785 -- iter: 04672/100000
| Adam | epoch: 023 | loss: 0.31709 - acc: 0.8766 -- iter: 04736/100000
| Adam | epoch: 023 | loss: 0.31503 - acc: 0.8780 -- iter: 04800/100000
| Adam | epoch: 023 | loss: 0.32938 - acc: 0.8824 -- iter: 04864/100000
| Adam | epoch: 023 | loss: 0.32120 - acc: 0.8848 -- iter: 04928/100000
| Adam | epoch: 023 | loss: 0.32775 - acc: 0.8916 -- iter: 04992/100000
| Adam | epoch: 023 | loss: 0.31526 - acc: 0.8946 -- iter: 05056/100000
| Adam | epoch: 023 | loss: 0.32063 - acc: 0.8927 -- iter: 05120/100000
| Adam | epoch: 023 | loss: 0.31104 - acc: 0.8909 -- iter: 05184/100000
| Adam | epoch: 023 | loss: 0.30729 - acc: 0.8862 -- iter: 05248/100000
| Adam | epoch: 023 | loss: 0.31027 - acc: 0.8804 -- iter: 05312/100000
| Adam | epoch: 023 | loss: 0.31927 - acc: 0.8705 -- iter: 05376/100000
| Adam | epoch: 023 | loss: 0.31669 - acc: 0.8694 -- iter: 05440/100000
| Adam | epoch: 023 | loss: 0.34040 - acc: 0.8590 -- iter: 05504/100000
| Adam | epoch: 023 | loss: 0.34617 - acc: 0.8512 -- iter: 05568/100000
| Adam | epoch: 023 | loss: 0.34886 - acc: 0.8505 -- iter: 05632/100000
| Adam | epoch: 023 | loss: 0.33977 - acc: 0.8545 -- iter: 05696/100000
| Adam | epoch: 023 | loss: 0.33602 - acc: 0.8597 -- iter: 05760/100000
| Adam | epoch: 023 | loss: 0.33262 - acc: 0.8659 -- iter: 05824/100000
| Adam | epoch: 023 | loss: 0.34165 - acc: 0.8684 -- iter: 05888/100000
| Adam | epoch: 023 | loss: 0.34916 - acc: 0.8706 -- iter: 05952/100000
| Adam | epoch: 023 | loss: 0.34397 - acc: 0.8757 -- iter: 06016/100000
| Adam | epoch: 023 | loss: 0.32744 - acc: 0.8835 -- iter: 06080/100000
| Adam | epoch: 023 | loss: 0.33161 - acc: 0.8857 -- iter: 06144/100000
| Adam | epoch: 023 | loss: 0.33041 - acc: 0.8831 -- iter: 06208/100000
| Adam | epoch: 023 | loss: 0.31741 - acc: 0.8854 -- iter: 06272/100000
| Adam | epoch: 023 | loss: 0.31353 - acc: 0.8828 -- iter: 06336/100000
| Adam | epoch: 023 | loss: 0.29794 - acc: 0.8914 -- iter: 06400/100000
| Adam | epoch: 023 | loss: 0.29010 - acc: 0.8882 -- iter: 06464/100000
| Adam | epoch: 023 | loss: 0.29821 - acc: 0.8775 -- iter: 06528/100000
| Adam | epoch: 023 | loss: 0.28993 - acc: 0.8773 -- iter: 06592/100000
| Adam | epoch: 023 | loss: 0.27563 - acc: 0.8864 -- iter: 06656/100000
| Adam | epoch: 023 | loss: 0.28478 - acc: 0.8868 -- iter: 06720/100000
| Adam | epoch: 023 | loss: 0.27617 - acc: 0.8919 -- iter: 06784/100000
| Adam | epoch: 023 | loss: 0.27470 - acc: 0.8918 -- iter: 06848/100000
| Adam | epoch: 023 | loss: 0.27718 - acc: 0.8979 -- iter: 06912/100000
| Adam | epoch: 023 | loss: 0.27272 - acc: 0.9019 -- iter: 06976/100000
| Adam | epoch: 023 | loss: 0.26943 - acc: 0.9023 -- iter: 07040/100000
| Adam | epoch: 023 | loss: 0.26489 - acc: 0.9043 -- iter: 07104/100000
| Adam | epoch: 023 | loss: 0.27104 - acc: 0.8966 -- iter: 07168/100000
| Adam | epoch: 023 | loss: 0.28702 - acc: 0.8914 -- iter: 07232/100000
| Adam | epoch: 023 | loss: 0.30707 - acc: 0.8803 -- iter: 07296/100000
| Adam | epoch: 023 | loss: 0.29274 - acc: 0.8829 -- iter: 07360/100000
| Adam | epoch: 023 | loss: 0.28451 - acc: 0.8853 -- iter: 07424/100000
| Adam | epoch: 023 | loss: 0.29425 - acc: 0.8796 -- iter: 07488/100000
| Adam | epoch: 023 | loss: 0.30183 - acc: 0.8728 -- iter: 07552/100000
| Adam | epoch: 023 | loss: 0.29445 - acc: 0.8715 -- iter: 07616/100000
| Adam | epoch: 023 | loss: 0.27441 - acc: 0.8828 -- iter: 07680/100000
| Adam | epoch: 023 | loss: 0.27548 - acc: 0.8867 -- iter: 07744/100000
| Adam | epoch: 023 | loss: 0.26855 - acc: 0.8933 -- iter: 07808/100000
| Adam | epoch: 023 | loss: 0.26460 - acc: 0.8978 -- iter: 07872/100000
| Adam | epoch: 023 | loss: 0.26451 - acc: 0.8986 -- iter: 07936/100000
| Adam | epoch: 023 | loss: 0.26633 - acc: 0.8947 -- iter: 08000/100000
| Adam | epoch: 023 | loss: 0.26786 - acc: 0.8896 -- iter: 08064/100000
| Adam | epoch: 023 | loss: 0.26680 - acc: 0.8881 -- iter: 08128/100000
| Adam | epoch: 023 | loss: 0.29421 - acc: 0.8790 -- iter: 08192/100000
| Adam | epoch: 023 | loss: 0.29785 - acc: 0.8770 -- iter: 08256/100000
| Adam | epoch: 023 | loss: 0.29026 - acc: 0.8800 -- iter: 08320/100000
| Adam | epoch: 023 | loss: 0.30730 - acc: 0.8717 -- iter: 08384/100000
| Adam | epoch: 023 | loss: 0.29676 - acc: 0.8782 -- iter: 08448/100000
| Adam | epoch: 023 | loss: 0.29672 - acc: 0.8857 -- iter: 08512/100000
| Adam | epoch: 023 | loss: 0.29379 - acc: 0.8862 -- iter: 08576/100000
| Adam | epoch: 023 | loss: 0.27902 - acc: 0.8945 -- iter: 08640/100000
| Adam | epoch: 023 | loss: 0.28525 - acc: 0.8972 -- iter: 08704/100000
| Adam | epoch: 023 | loss: 0.27735 - acc: 0.8981 -- iter: 08768/100000
| Adam | epoch: 023 | loss: 0.26557 - acc: 0.9005 -- iter: 08832/100000
| Adam | epoch: 023 | loss: 0.26383 - acc: 0.8964 -- iter: 08896/100000
| Adam | epoch: 023 | loss: 0.28650 - acc: 0.8786 -- iter: 08960/100000
| Adam | epoch: 023 | loss: 0.27698 - acc: 0.8798 -- iter: 09024/100000
| Adam | epoch: 023 | loss: 0.28442 - acc: 0.8746 -- iter: 09088/100000
| Adam | epoch: 023 | loss: 0.27663 - acc: 0.8825 -- iter: 09152/100000
| Adam | epoch: 023 | loss: 0.27365 - acc: 0.8833 -- iter: 09216/100000
| Adam | epoch: 023 | loss: 0.27249 - acc: 0.8903 -- iter: 09280/100000
| Adam | epoch: 023 | loss: 0.27707 - acc: 0.8934 | val_loss: 4.03075 - val_acc: 0.3771 -- iter: 09344/100000
--0
Training Step: 3601  | total loss: 0
| Adam | epoch: 023 | loss: 0.29998 - acc: 0.8916 -- iter: 09408/100000
| Adam | epoch: 023 | loss: 1.29864 - acc: 0.8228 -- iter: 09472/100000
| Adam | epoch: 023 | loss: 1.19588 - acc: 0.8280 -- iter: 09536/100000
| Adam | epoch: 023 | loss: 1.11985 - acc: 0.8264 -- iter: 09600/100000
| Adam | epoch: 023 | loss: 1.04945 - acc: 0.8282 -- iter: 09664/100000
| Adam | epoch: 023 | loss: 0.97525 - acc: 0.8313 -- iter: 09728/100000
| Adam | epoch: 023 | loss: 0.90362 - acc: 0.8372 -- iter: 09792/100000
| Adam | epoch: 023 | loss: 0.85544 - acc: 0.8394 -- iter: 09856/100000
| Adam | epoch: 023 | loss: 0.79185 - acc: 0.8446 -- iter: 09920/100000
| Adam | epoch: 023 | loss: 0.73368 - acc: 0.8492 -- iter: 09984/100000
| Adam | epoch: 023 | loss: 0.68925 - acc: 0.8471 | val_loss: 2.53027 - val_acc: 0.4386 -- iter: 10000/100000
--0
Training Step: 3612  | total loss: 0
| Adam | epoch: 024 | loss: 0.64973 - acc: 0.8514 -- iter: 00064/100000
| Adam | epoch: 024 | loss: 0.62523 - acc: 0.8506 -- iter: 00128/100000
| Adam | epoch: 024 | loss: 0.60217 - acc: 0.8468 -- iter: 00192/100000
| Adam | epoch: 024 | loss: 0.57047 - acc: 0.8559 -- iter: 00256/100000
| Adam | epoch: 024 | loss: 0.54505 - acc: 0.8609 -- iter: 00320/100000
| Adam | epoch: 024 | loss: 0.50755 - acc: 0.8717 -- iter: 00384/100000
| Adam | epoch: 024 | loss: 0.51036 - acc: 0.8674 -- iter: 00448/100000
| Adam | epoch: 024 | loss: 0.50393 - acc: 0.8650 -- iter: 00512/100000
| Adam | epoch: 024 | loss: 0.48208 - acc: 0.8691 -- iter: 00576/100000
| Adam | epoch: 024 | loss: 0.46061 - acc: 0.8760 -- iter: 00640/100000
| Adam | epoch: 024 | loss: 0.44884 - acc: 0.8743 -- iter: 00704/100000
| Adam | epoch: 024 | loss: 0.45035 - acc: 0.8697 -- iter: 00768/100000
| Adam | epoch: 024 | loss: 0.43087 - acc: 0.8671 -- iter: 00832/100000
| Adam | epoch: 024 | loss: 0.42347 - acc: 0.8679 -- iter: 00896/100000
| Adam | epoch: 024 | loss: 0.40889 - acc: 0.8608 -- iter: 00960/100000
| Adam | epoch: 024 | loss: 0.39314 - acc: 0.8575 -- iter: 01024/100000
| Adam | epoch: 024 | loss: 0.37566 - acc: 0.8593 -- iter: 01088/100000
| Adam | epoch: 024 | loss: 0.36633 - acc: 0.8624 -- iter: 01152/100000
| Adam | epoch: 024 | loss: 0.37104 - acc: 0.8637 -- iter: 01216/100000
| Adam | epoch: 024 | loss: 0.35998 - acc: 0.8679 -- iter: 01280/100000
| Adam | epoch: 024 | loss: 0.35864 - acc: 0.8686 -- iter: 01344/100000
| Adam | epoch: 024 | loss: 0.35418 - acc: 0.8724 -- iter: 01408/100000
| Adam | epoch: 024 | loss: 0.33689 - acc: 0.8789 -- iter: 01472/100000
| Adam | epoch: 024 | loss: 0.32172 - acc: 0.8785 -- iter: 01536/100000
| Adam | epoch: 024 | loss: 0.30868 - acc: 0.8844 -- iter: 01600/100000
| Adam | epoch: 024 | loss: 0.30923 - acc: 0.8866 -- iter: 01664/100000
| Adam | epoch: 024 | loss: 0.29692 - acc: 0.8886 -- iter: 01728/100000
| Adam | epoch: 024 | loss: 0.28298 - acc: 0.8919 -- iter: 01792/100000
| Adam | epoch: 024 | loss: 0.28111 - acc: 0.8902 -- iter: 01856/100000
| Adam | epoch: 024 | loss: 0.26847 - acc: 0.8949 -- iter: 01920/100000
| Adam | epoch: 024 | loss: 0.28246 - acc: 0.8914 -- iter: 01984/100000
| Adam | epoch: 024 | loss: 0.28573 - acc: 0.8929 -- iter: 02048/100000
| Adam | epoch: 024 | loss: 0.28739 - acc: 0.8911 -- iter: 02112/100000
| Adam | epoch: 024 | loss: 0.28406 - acc: 0.8942 -- iter: 02176/100000
| Adam | epoch: 024 | loss: 0.27159 - acc: 0.8954 -- iter: 02240/100000
| Adam | epoch: 024 | loss: 0.27869 - acc: 0.8902 -- iter: 02304/100000
| Adam | epoch: 024 | loss: 0.28353 - acc: 0.8887 -- iter: 02368/100000
| Adam | epoch: 024 | loss: 0.28069 - acc: 0.8920 -- iter: 02432/100000
| Adam | epoch: 024 | loss: 0.27730 - acc: 0.8934 -- iter: 02496/100000
| Adam | epoch: 024 | loss: 0.27290 - acc: 0.8931 -- iter: 02560/100000
| Adam | epoch: 024 | loss: 0.26850 - acc: 0.9007 -- iter: 02624/100000
| Adam | epoch: 024 | loss: 0.26181 - acc: 0.9044 -- iter: 02688/100000
| Adam | epoch: 024 | loss: 0.27288 - acc: 0.8936 -- iter: 02752/100000
| Adam | epoch: 024 | loss: 0.27237 - acc: 0.8871 -- iter: 02816/100000
| Adam | epoch: 024 | loss: 0.26261 - acc: 0.8874 -- iter: 02880/100000
| Adam | epoch: 024 | loss: 0.25289 - acc: 0.8909 -- iter: 02944/100000
| Adam | epoch: 024 | loss: 0.24753 - acc: 0.8924 -- iter: 03008/100000
| Adam | epoch: 024 | loss: 0.23827 - acc: 0.9001 -- iter: 03072/100000
| Adam | epoch: 024 | loss: 0.23605 - acc: 0.9038 -- iter: 03136/100000
| Adam | epoch: 024 | loss: 0.22586 - acc: 0.9087 -- iter: 03200/100000
| Adam | epoch: 024 | loss: 0.21766 - acc: 0.9116 -- iter: 03264/100000
| Adam | epoch: 024 | loss: 0.21408 - acc: 0.9126 -- iter: 03328/100000
| Adam | epoch: 024 | loss: 0.23602 - acc: 0.9042 -- iter: 03392/100000
| Adam | epoch: 024 | loss: 0.22982 - acc: 0.9013 -- iter: 03456/100000
| Adam | epoch: 024 | loss: 0.23561 - acc: 0.8986 -- iter: 03520/100000
| Adam | epoch: 024 | loss: 0.23470 - acc: 0.8947 -- iter: 03584/100000
| Adam | epoch: 024 | loss: 0.23791 - acc: 0.8943 -- iter: 03648/100000
| Adam | epoch: 024 | loss: 0.24245 - acc: 0.9002 -- iter: 03712/100000
| Adam | epoch: 024 | loss: 0.23992 - acc: 0.9070 -- iter: 03776/100000
| Adam | epoch: 024 | loss: 0.23087 - acc: 0.9132 -- iter: 03840/100000
| Adam | epoch: 024 | loss: 0.23927 - acc: 0.9110 -- iter: 03904/100000
| Adam | epoch: 024 | loss: 0.23626 - acc: 0.9105 -- iter: 03968/100000
| Adam | epoch: 024 | loss: 0.24081 - acc: 0.9054 -- iter: 04032/100000
| Adam | epoch: 024 | loss: 0.22915 - acc: 0.9086 -- iter: 04096/100000
| Adam | epoch: 024 | loss: 0.22898 - acc: 0.9084 -- iter: 04160/100000
| Adam | epoch: 024 | loss: 0.22924 - acc: 0.9066 -- iter: 04224/100000
| Adam | epoch: 024 | loss: 0.23151 - acc: 0.9034 -- iter: 04288/100000
| Adam | epoch: 024 | loss: 0.22718 - acc: 0.9021 -- iter: 04352/100000
| Adam | epoch: 024 | loss: 0.22513 - acc: 0.9026 -- iter: 04416/100000
| Adam | epoch: 024 | loss: 0.22136 - acc: 0.9045 -- iter: 04480/100000
| Adam | epoch: 024 | loss: 0.22153 - acc: 0.9093 -- iter: 04544/100000
| Adam | epoch: 024 | loss: 0.21987 - acc: 0.9075 -- iter: 04608/100000
| Adam | epoch: 024 | loss: 0.23209 - acc: 0.9074 -- iter: 04672/100000
| Adam | epoch: 024 | loss: 0.23255 - acc: 0.9104 -- iter: 04736/100000
| Adam | epoch: 024 | loss: 0.23198 - acc: 0.9178 -- iter: 04800/100000
| Adam | epoch: 024 | loss: 0.25630 - acc: 0.9182 -- iter: 04864/100000
| Adam | epoch: 024 | loss: 0.26293 - acc: 0.9107 -- iter: 04928/100000
| Adam | epoch: 024 | loss: 0.25073 - acc: 0.9150 -- iter: 04992/100000
| Adam | epoch: 024 | loss: 0.24604 - acc: 0.9188 -- iter: 05056/100000
| Adam | epoch: 024 | loss: 0.25159 - acc: 0.9175 -- iter: 05120/100000
